param_set,h_state,n,z,barrier_logret,barrier,p_surv_true,p_surv_bridge,p_surv_varmatch,p_surv_edgeworth,p_surv_mc,mc_se,p_ko_true,p_ko_bridge,p_ko_varmatch,p_ko_edgeworth,abs_err_bridge,rel_err_bridge,rel_err_varmatch,rel_err_edgeworth,mc_z
C_fx_psi099_lowskew,calm,63,-0.5,-0.04692123942162702,DOWN,0.2930859824365246,0.3085375387259869,0.3095831722124748,0.29300527409706856,0.29302295,0.0001017743855622138,0.2930859824365246,0.3085375387259869,0.3095831722124748,0.29300527409706856,0.015451556289462265,0.05272021596191043,0.056287883981360504,-0.0002753742733961654,0.6193349748702878
C_fx_psi099_lowskew,calm,63,0.5,0.05211338298617175,UP,0.6750624066291047,0.6914624612740131,0.6904168277875252,0.6749606214966176,0.6750473499999999,0.00010472784639862964,0.32493759337089534,0.3085375387259869,0.3095831722124748,0.3250393785033824,-0.016400054644908457,-0.050471398137638235,-0.04725344642069309,0.0003132451724995115,0.14376910843192003
C_fx_psi099_lowskew,calm,63,1.0,0.10163069419007113,UP,0.8419856176360192,0.8413447460685429,0.8399042422830103,0.8416642026806719,0.84196655,8.156558261118526e-05,0.1580143823639808,0.15865525393145707,0.1600957577169897,0.15833579731932812,0.0006408715674762755,0.004055779973243508,0.01317206270638402,0.002034086711214379,0.23377061021085907
C_fx_psi099_lowskew,calm,63,1.5,0.15114800539397052,UP,0.9441176781667535,0.9331927987311419,0.932031932648237,0.9439771201799985,0.94409135,5.137259750797173e-05,0.055882321833246484,0.06680720126885809,0.06796806735176297,0.05602287982000154,0.0109248794356116,0.19549795135949383,0.21627135598589653,0.0025152495841972862,0.5124943652972642
C_fx_psi099_lowskew,calm,63,2.0,0.2006653165978699,UP,0.9868427103918913,0.9772498680518208,0.9766012765862154,0.9872372086233483,0.9868011499999999,2.5519248627173124e-05,0.013157289608108691,0.02275013194817921,0.023398723413784572,0.012762791376651705,0.009592842340070518,0.7290895485160223,0.7783847669784665,-0.029983244513661897,1.6285899517884073
C_fx_psi099_lowskew,calm,63,2.5,0.25018262780176925,UP,0.9981359729541674,0.9937903346742238,0.9935253572638855,0.9985523526997092,0.9981256,9.671832086487894e-06,0.0018640270458325503,0.006209665325776159,0.006474642736114533,0.0014476473002907886,0.004345638279943609,2.331317182151008,2.4734703826267146,-0.2233764507187124,1.072491134538524
C_fx_psi099_lowskew,calm,63,3.0,0.29969993900566866,UP,0.9998574989471191,0.9986501019683699,0.9985690433454888,0.9998848753107803,0.99985675,2.6760931093571302e-06,0.00014250105288093895,0.0013498980316301035,0.0014309566545112062,0.00011512468921970331,0.0012073969787491645,8.472898651197733,9.041726889602597,-0.19211341325392775,0.2798658673278176
C_fx_psi099_lowskew,neutral,5,-3.0,-0.10566908342836615,DOWN,0.0019666336236877635,0.0013498980316300957,0.0013564259378952548,0.0019672629288933745,0.0019649,9.902119131887788e-06,0.0019666336236877635,0.0013498980316300957,0.0013564259378952548,0.0019672629288933745,-0.0006167355920576678,-0.31359963779180516,-0.31028030764991615,0.0003199910741030591,0.1750760281383436
C_fx_psi099_lowskew,neutral,5,-2.5,-0.08806170312152206,DOWN,0.0076545530882337065,0.006209665325776139,0.0062311661393706,0.007671684110743431,0.0076511999999999995,1.9484172446107346e-05,0.0076545530882337065,0.006209665325776139,0.0062311661393706,0.007671684110743431,-0.0014448877624575673,-0.18876187098089303,-0.18595297889449403,0.0022380173358595395,0.17209292532087536
C_fx_psi099_lowskew,neutral,5,-2.0,-0.07045432281467796,DOWN,0.025088482471580353,0.02275013194817922,0.022803084483021326,0.02511332993700675,0.0251241,3.499491450470628e-05,0.025088482471580353,0.02275013194817922,0.022803084483021326,0.02511332993700675,-0.0023383505234011344,-0.09320414361649666,-0.09109351237755704,0.00099039331910742,-1.0177915541087124
C_fx_psi099_lowskew,neutral,5,-1.5,-0.052846942507833866,DOWN,0.06891421164934675,0.06680720126885809,0.06690243033066964,0.06891774875755716,0.0690049,5.667593271757921e-05,0.06891421164934675,0.06680720126885809,0.06690243033066964,0.06891774875755716,-0.002107010380488661,-0.03057439576048076,-0.029192546363492687,5.132625224545081e-05,-1.600121009126668
C_fx_psi099_lowskew,neutral,5,-1.0,-0.035239562200989775,DOWN,0.15828665067677983,0.15865525393145707,0.15877382516159871,0.1582643827005023,0.1583674,8.16355232976425e-05,0.15828665067677983,0.15865525393145707,0.15877382516159871,0.1582643827005023,0.00036860325467724664,0.002328707146820181,0.003077798934628373,-0.00014068132835152707,-0.989144430737003
C_fx_psi099_lowskew,neutral,5,-0.5,-0.01763218189414568,DOWN,0.30452151326967414,0.3085375387259869,0.3086237829430104,0.3045068318147771,0.30456859999999997,0.00010290932379633268,0.30452151326967414,0.3085375387259869,0.3086237829430104,0.3045068318147771,0.004016025456312744,0.013187986008582208,0.01347119823913207,-4.82115524101705e-05,-0.4575555313046118
C_fx_psi099_lowskew,neutral,5,0.5,0.017582578719542507,UP,0.6881362161006976,0.6914624612740131,0.6913762170569896,0.68812359601613,0.6882265,0.00010357866465307653,0.31186378389930236,0.3085375387259869,0.3086237829430104,0.31187640398386995,-0.0033262451733154785,-0.0106656987602943,-0.010389154251197434,4.046665633887386e-05,-0.8716457158886723
C_fx_psi099_lowskew,neutral,5,1.0,0.0351899590263866,UP,0.841747351476031,0.8413447460685429,0.8412261748384013,0.8417290016564383,0.841692,8.16230922589708e-05,0.15825264852396903,0.15865525393145707,0.15877382516159866,0.15827099834356173,0.00040260540748804363,0.0025440674215766114,0.003293320159192724,0.00011595268555597556,0.6781350044342417
C_fx_psi099_lowskew,neutral,5,1.5,0.05279733933323069,UP,0.9355872909028112,0.9331927987311419,0.9330975696693303,0.9355957543762373,0.9355642999999999,5.4901613628242824e-05,0.06441270909718877,0.06680720126885809,0.06690243033066967,0.06440424562376268,0.0023944921716693157,0.0371742192686912,0.03865263964793499,-0.00013139446461287867,0.41876552057295247
C_fx_psi099_lowskew,neutral,5,2.0,0.07040471964007479,UP,0.9793821275794523,0.9772498680518208,0.9771969155169786,0.9794082310765087,0.9794012,3.176042383791857e-05,0.02061787242054769,0.02275013194817921,0.022803084483021374,0.02059176892349135,0.0021322595276315193,0.103418019286341,0.10598630246134956,-0.0012660616247836239,-0.6005090059563586
C_fx_psi099_lowskew,neutral,5,2.5,0.08801209994691889,UP,0.9948869920879243,0.9937903346742238,0.9937688338606294,0.9949003966404937,0.994873,1.5969837391213014e-05,0.0051130079120756955,0.006209665325776159,0.006231166139370581,0.005099603359506322,0.0010966574137004637,0.21448380924864646,0.21868892959349123,-0.0026216569189567366,0.8761571944368051
C_fx_psi099_lowskew,neutral,5,3.0,0.10561948025376297,UP,0.9990281286983758,0.9986501019683699,0.9986435740621048,0.9990251061174705,0.99903205,6.953463601501612e-06,0.0009718713016242386,0.0013498980316301035,0.0013564259378952004,0.0009748938825294706,0.00037802673000586484,0.38896789047488917,0.3956847327709701,0.003110062927242026,-0.5639350184188927
C_fx_psi099_lowskew,neutral,21,-3.0,-0.2166105176127763,DOWN,0.0028204121127306525,0.0013498980316300957,0.0013810783513877707,0.002843191181384159,0.00283675,1.1892651072979166e-05,0.0028204121127306525,0.0013498980316300957,0.0013810783513877707,0.002843191181384159,-0.0014705140811005568,-0.521382699522178,-0.5103274641482641,0.00807650362537001,-1.3737800906702826
C_fx_psi099_lowskew,neutral,21,-2.5,-0.1805261257884247,DOWN,0.009499499187076932,0.006209665325776139,0.0063121043324615815,0.00957226723747566,0.009546299999999999,2.1743008794861434e-05,0.009499499187076932,0.006209665325776139,0.0063121043324615815,0.00957226723747566,-0.0032898338613007927,-0.34631655801142286,-0.33553293619430646,0.007660198602650649,-2.1524533869538582
C_fx_psi099_lowskew,neutral,21,-2.0,-0.1444417339640731,DOWN,0.02801987403415973,0.02275013194817922,0.023001900441762396,0.028081788051395516,0.028029349999999998,3.690779517985519e-05,0.02801987403415973,0.02275013194817922,0.023001900441762396,0.028081788051395516,-0.005269742085980512,-0.18807158374645214,-0.17908622951979716,0.0022096465230466242,-0.25674700409737206
C_fx_psi099_lowskew,neutral,21,-1.5,-0.1083573421397215,DOWN,0.0717672729028993,0.06680720126885809,0.06725925287840939,0.07174990281090436,0.07178055,5.7718327233688435e-05,0.0717672729028993,0.06680720126885809,0.06725925287840939,0.07174990281090436,-0.004960071634041219,-0.06911328009846726,-0.0628144256030076,-0.00024203360797119512,-0.23003260380257765
C_fx_psi099_lowskew,neutral,21,-1.0,-0.07227295031536989,DOWN,0.1584439498072696,0.15865525393145707,0.15921746703675463,0.1583810293397913,0.15850335,8.166395921940709e-05,0.1584439498072696,0.15865525393145707,0.15921746703675463,0.1583810293397913,0.00021130412418746136,0.0013336206554083673,0.004881961289313464,-0.00039711498958992303,-0.7273734129248322
C_fx_psi099_lowskew,neutral,21,-0.5,-0.03618855849101828,DOWN,0.3000329667078898,0.3085375387259869,0.3089461907342002,0.3000004085325828,0.3001252,0.0001024817239383354,0.3000329667078898,0.3085375387259869,0.3089461907342002,0.3000004085325828,0.008504572018097067,0.02834545853881805,0.029707482228072138,-0.00010851532637980223,-0.8999974684819363
C_fx_psi099_lowskew,neutral,21,0.5,0.03598022515768494,UP,0.6829523553417824,0.6914624612740131,0.6910538092657998,0.6829179563565111,0.6829495999999999,0.00010405033750217074,0.31704764465821755,0.3085375387259869,0.30894619073420015,0.3170820436434889,-0.008510105932230672,-0.02684172576460772,-0.02555279643458918,0.00010849784204654225,0.026480853869932427
C_fx_psi099_lowskew,neutral,21,1.0,0.07206461698203655,UP,0.8416140232312548,0.8413447460685429,0.8407825329632453,0.8415463847392556,0.84159975,8.164239629794631e-05,0.15838597676874522,0.15865525393145707,0.15921746703675466,0.15845361526074442,0.0002692771627118562,0.0017001326014172327,0.0052497720124772985,0.00042704848862950244,0.17482621654946714
C_fx_psi099_lowskew,neutral,21,1.5,0.10814900880638816,UP,0.9386724764692238,0.9331927987311419,0.9327407471215906,0.9386681628380424,0.93867305,5.364977077397228e-05,0.061327523530776196,0.06680720126885809,0.06725925287840939,0.06133183716195756,0.0054796777380818895,0.08935103559712475,0.09672214050281122,7.033760590704825e-05,-0.010690274495687536
C_fx_psi099_lowskew,neutral,21,2.0,0.14423340063073978,UP,0.9823192179226818,0.9772498680518208,0.9769980995582376,0.9824063630765439,0.98232555,2.9463591672860197e-05,0.017680782077318158,0.02275013194817921,0.023001900441762424,0.017593636923456057,0.005069349870861051,0.2867152509822674,0.3009549204992735,-0.00492880651325344,-0.21491192888008737
C_fx_psi099_lowskew,neutral,21,2.5,0.18031779245509139,UP,0.9963478887857773,0.9937903346742238,0.9936878956675385,0.996421642168641,0.9963611499999999,1.3464042765748234e-05,0.0036521112142227086,0.006209665325776159,0.006312104332461543,0.003578357831358958,0.0025575541115534506,0.70029469573472,0.7283439529113492,-0.020194725334904025,-0.9849355392989433
C_fx_psi099_lowskew,neutral,21,3.0,0.216402184279443,UP,0.9994788425520719,0.9986501019683699,0.9986189216486122,0.9994816163744769,0.9994845499999999,5.075353864789708e-06,0.0005211574479281333,0.0013498980316301035,0.0013810783513877878,0.0005183836255231444,0.0008287405837019701,1.590192343977116,1.6500213263348316,-0.005322426871219574,-1.124541870399401
C_fx_psi099_lowskew,neutral,63,-3.0,-0.3753125,DOWN,0.003832239736805576,0.0013498980316300957,0.0014359114230984636,0.003929340603541765,0.0038028999999999997,1.3763063141996962e-05,0.003832239736805576,0.0013498980316300957,0.0014359114230984636,0.003929340603541765,-0.0024823417051754804,-0.6477521960159714,-0.6253075168268595,0.025337889434111707,2.1317737558035574
C_fx_psi099_lowskew,neutral,63,-2.5,-0.3128125,DOWN,0.011492828123567334,0.006209665325776139,0.006490701778895497,0.011686910897106547,0.0114559,2.3795653932412894e-05,0.011492828123567334,0.006209665325776139,0.006490701778895497,0.011686910897106547,-0.005283162797791194,-0.45969214374288575,-0.4352389412675906,0.016887294532946597,1.5518852170325383
C_fx_psi099_lowskew,neutral,63,-2.0,-0.2503125,DOWN,0.031032084519313385,0.02275013194817922,0.023437756845361854,0.03112367066638087,0.031058099999999998,3.8790137876182395e-05,0.031032084519313385,0.02275013194817922,0.023437756845361854,0.03112367066638087,-0.008281952571134166,-0.26688354003353343,-0.24472502545631644,0.002951337252593651,-0.6706725500603754
C_fx_psi099_lowskew,neutral,63,-1.5,-0.1878125,DOWN,0.07472305227887288,0.06680720126885809,0.06803754972424246,0.07461031431541393,0.0747298,5.879849506969673e-05,0.07472305227887288,0.06680720126885809,0.06803754972424246,0.07461031431541393,-0.007915851010014796,-0.10593586274383114,-0.0894704157651316,-0.0015087440892832555,-0.11476009920184761
C_fx_psi099_lowskew,neutral,63,-1.0,-0.1253125,DOWN,0.15892130697391615,0.15865525393145707,0.16018164118267023,0.15878618024664523,0.1589592,8.175915221549173e-05,0.15892130697391615,0.15865525393145707,0.16018164118267023,0.15878618024664523,-0.0002660530424590801,-0.001674118137618561,0.007930555271364152,-0.0008502744524565342,-0.46347136751083656
C_fx_psi099_lowskew,neutral,63,-0.5,-0.0628125,DOWN,0.29595609033693027,0.3085375387259869,0.309645367184643,0.2959242940618922,0.29586595,0.00010206108466184908,0.29595609033693027,0.3085375387259869,0.309645367184643,0.2959242940618922,0.012581448389056615,0.042511199464533085,0.046254418458252344,-0.00010743578549736173,0.8831998722033245
C_fx_psi099_lowskew,neutral,63,0.5,0.0621875,UP,0.6772248061789443,0.6914624612740131,0.6903546328153571,0.6771846225579432,0.67726795,0.00010454092137330762,0.3227751938210557,0.3085375387259869,0.30964536718464286,0.3228153774420568,-0.014237655095068802,-0.04411012793926803,-0.04067792967910634,0.0001244941425808216,-0.4126979223912936
C_fx_psi099_lowskew,neutral,63,1.0,0.1246875,UP,0.8410759175339318,0.8413447460685429,0.8398183588173298,0.8409047061278071,0.8410415499999999,8.175899579194048e-05,0.15892408246606815,0.15865525393145707,0.1601816411826702,0.1590952938721929,-0.00026882853461107636,-0.0016915531645021382,0.007912952505927153,0.0010773156809717917,0.42035171297103485
C_fx_psi099_lowskew,neutral,63,1.5,0.1871875,UP,0.9417500420883474,0.9331927987311419,0.9319624502757575,0.9416408039330775,0.9417487,5.23727451978672e-05,0.05824995791165255,0.06680720126885809,0.06803754972424247,0.058359196066922525,0.008557243357205535,0.14690557150589306,0.16802744866244745,0.001875334492698794,0.025625701734466353
C_fx_psi099_lowskew,neutral,63,2.0,0.2496875,UP,0.9852251654361817,0.9772498680518208,0.9765622431546381,0.9854128027741642,0.98519265,2.7007492585745675e-05,0.01477483456381834,0.02275013194817921,0.023437756845361868,0.01458719722583579,0.007975297384360869,0.5397892849434227,0.586329562210998,-0.012699792824892179,1.2039413165966566
C_fx_psi099_lowskew,neutral,63,2.5,0.3121875,UP,0.9976161806470536,0.9937903346742238,0.9935092982211045,0.997858957413657,0.997601,1.0939023993625402e-05,0.0023838193529464036,0.006209665325776159,0.006490701778895547,0.002141042586342956,0.0038258459728297556,1.6049227757552205,1.7228161273516938,-0.10184360920779299,1.3877515089538865
C_fx_psi099_lowskew,neutral,63,3.0,0.3746875,UP,0.9997779500631991,0.9986501019683699,0.9985640885769015,0.999815554216468,0.99977695,3.339163516867008e-06,0.00022204993680086105,0.0013498980316301035,0.0014359114230985126,0.0001844457835320501,0.0011278480948292424,5.079254293329162,5.466614869547419,-0.16934998410981367,0.2994951262763201
C_fx_psi099_lowskew,stressed,5,-3.0,-0.14929471537060654,DOWN,0.0017688458185664002,0.0013498980316300957,0.0013564582397937522,0.0017688940304451096,0.0017629,9.38027790521052e-06,0.0017688458185664002,0.0013498980316300957,0.0013564582397937522,0.0017688940304451096,-0.00041894778693630456,-0.23684810882830362,-0.2331393581306462,2.725612272324483e-05,0.6338637966256296
C_fx_psi099_lowskew,stressed,5,-2.5,-0.1245176901197267,DOWN,0.0072217236929577044,0.006209665325776139,0.00623127245945637,0.0072277834044359515,0.0072153,1.8925168168436427e-05,0.0072217236929577044,0.006209665325776139,0.00623127245945637,0.0072277834044359515,-0.0010120583671815652,-0.14014083205211497,-0.13714886855435598,0.0008390948942225843,0.3394259380171811
C_fx_psi099_lowskew,stressed,5,-2.0,-0.09974066486884683,DOWN,0.024433499734971997,0.02275013194817922,0.02280334618488687,0.02444256003951192,0.02446735,3.4546128565595084e-05,0.024433499734971997,0.02275013194817922,0.02280334618488687,0.02444256003951192,-0.0016833677867927783,-0.06889589314065195,-0.06671797195519512,0.00037081485002963486,-0.9798569748192675
C_fx_psi099_lowskew,stressed,5,-1.5,-0.07496363961796697,DOWN,0.06839062372786975,0.06680720126885809,0.06690290076888337,0.0683920922246482,0.06847494999999999,5.6473947272970127e-05,0.06839062372786975,0.06680720126885809,0.06690290076888337,0.0683920922246482,-0.001583422459011663,-0.023152624917008983,-0.021753317602513894,2.1472194555490645e-05,-1.4931889163448875
C_fx_psi099_lowskew,stressed,5,-1.0,-0.05018661436708711,DOWN,0.15852412072579458,0.15865525393145707,0.15877441073162807,0.15851624003067225,0.15860965,8.168617863491634e-05,0.15852412072579458,0.15865525393145707,0.15877441073162807,0.15851624003067225,0.00013113320566249254,0.0008272129506986435,0.0015788764806740243,-4.971290858611994e-05,-1.0470470725245824
C_fx_psi099_lowskew,stressed,5,-0.5,-0.025409589116207245,DOWN,0.3057798652350494,0.3085375387259869,0.3086242087858502,0.30577469763590215,0.30583289999999996,0.00010302891533267428,0.3057798652350494,0.3085375387259869,0.3086242087858502,0.30577469763590215,0.0027576734909374734,0.009018492727824581,0.009301932122359828,-1.6899736492746755e-05,-0.514756122388638
C_fx_psi099_lowskew,stressed,5,0.5,0.02414446138555248,UP,0.688967068733263,0.6914624612740131,0.6913757912141498,0.6889624273064061,0.6890641,0.00010350236151990177,0.31103293126673703,0.3085375387259869,0.3086242087858502,0.3110375726935939,-0.002495392540750152,-0.008022920693918877,-0.007744268335436086,1.492262198074028e-05,-0.9374787716155978
C_fx_psi099_lowskew,stressed,5,1.0,0.048921486636432344,UP,0.8414859003990086,0.8413447460685429,0.841225589268372,0.8414790121805151,0.8414094,8.168219765151443e-05,0.1585140996009914,0.15865525393145707,0.158774410731628,0.15852098781948487,0.00014115433046568704,0.0008904843848023487,0.0016421954342981213,4.3454926160023905e-05,0.9365614688162158
C_fx_psi099_lowskew,stressed,5,1.5,0.0736985118873122,UP,0.9348284144427843,0.9331927987311419,0.9330970992311166,0.9348311440768009,0.9348084,5.520038873799844e-05,0.0651715855572157,0.06680720126885809,0.06690290076888339,0.0651688559231991,0.0016356157116423908,0.02509706795772898,0.02656549164586047,-4.18838055458952e-05,0.36257793182069487
C_fx_psi099_lowskew,stressed,5,2.0,0.09847553713819207,UP,0.9787770510537134,0.9772498680518208,0.9771966538151131,0.9787864516203894,0.9787965,3.221328345996852e-05,0.021222948946286624,0.02275013194817921,0.022803346184886886,0.021213548379610647,0.0015271830018925847,0.07195903857459901,0.0744664298349916,-0.00044294347122865213,-0.6037554759281629
C_fx_psi099_lowskew,stressed,5,2.5,0.12325256238907194,UP,0.9946039346971425,0.9937903346742238,0.9937687275405437,0.9946090445495205,0.9945841,1.6411228315574694e-05,0.005396065302857522,0.006209665325776159,0.006231272459456316,0.005390955450479518,0.0008136000229186369,0.1507765338732631,0.15478077260416112,-0.0009469589582799706,1.2086052768934477
C_fx_psi099_lowskew,stressed,5,3.0,0.1480295876399518,UP,0.9989407031737334,0.9986501019683699,0.9986435417602062,0.998939802188168,0.9989448999999999,7.259431164662078e-06,0.001059296826266598,0.0013498980316301035,0.0013564582397938008,0.0010601978118319755,0.0002906012053635054,0.27433406591777,0.2805270497925713,0.0008505506134223773,-0.5781205402072136
C_fx_psi099_lowskew,stressed,21,-3.0,-0.30137247081436713,DOWN,0.002389792648489708,0.0013498980316300957,0.0013816095433006126,0.002398216572549983,0.00240485,1.0952321252663383e-05,0.002389792648489708,0.0013498980316300957,0.0013816095433006126,0.002398216572549983,-0.0010398946168596124,-0.4351401020154619,-0.4218705358501471,0.003524960236863502,-1.3748091535052744
C_fx_psi099_lowskew,stressed,21,-2.5,-0.2515543410303645,DOWN,0.008631323647963818,0.006209665325776139,0.006313843867960553,0.008660082114031672,0.0086777,2.073933214068126e-05,0.008631323647963818,0.006209665325776139,0.006313843867960553,0.008660082114031672,-0.0024216583221876786,-0.2805662747635425,-0.2684964525168712,0.0033318720558739565,-2.236154555103181
C_fx_psi099_lowskew,stressed,21,-2.0,-0.2017362112463619,DOWN,0.026751763499174963,0.02275013194817922,0.023006164472775682,0.02677642728082066,0.0267564,3.6083581003736875e-05,0.026751763499174963,0.02275013194817922,0.023006164472775682,0.02677642728082066,-0.004001631550995744,-0.14958384149587584,-0.14001316311408019,0.0009219497490869297,-0.12849336723415458
C_fx_psi099_lowskew,stressed,21,-1.5,-0.1519180814623593,DOWN,0.07072455152292378,0.06680720126885809,0.06726689321821326,0.07071761679565161,0.0707318,5.732748719209694e-05,0.07072455152292378,0.06680720126885809,0.06726689321821326,0.07071761679565161,-0.003917350254065699,-0.05538883131405899,-0.0488890806693882,-9.805261571613373e-05,-0.126439818510177
C_fx_psi099_lowskew,stressed,21,-1.0,-0.10209995167835667,DOWN,0.15880406864365149,0.15865525393145707,0.1592269552941004,0.15877957811560722,0.1588706,8.174066892837889e-05,0.15880406864365149,0.15865525393145707,0.1592269552941004,0.15877957811560722,-0.00014881471219441167,-0.0009370963443533966,0.0026629459437707307,-0.00015421851753193204,-0.8139321248619771
C_fx_psi099_lowskew,stressed,21,-0.5,-0.05228182189435406,DOWN,0.302468956437858,0.3085375387259869,0.3089530813095128,0.3024567381680446,0.3025812,0.00010271947915508805,0.302468956437858,0.3085375387259869,0.3089530813095128,0.3024567381680446,0.006068582288128899,0.02006348803393873,0.021437323512527136,-4.03951200721399e-05,-1.0927193465666212
C_fx_psi099_lowskew,stressed,21,0.5,0.047354437673651155,UP,0.6849751190319486,0.6914624612740131,0.6910469186904872,0.684962357271546,0.68496885,0.00010387168413937559,0.31502488096805137,0.3085375387259869,0.3089530813095128,0.315037642728454,-0.006487342242064487,-0.0205931106842396,-0.0192740320697219,4.0510325290629275e-05,0.060353618029888714
C_fx_psi099_lowskew,stressed,21,1.0,0.09717256745765376,UP,0.8411920413452159,0.8413447460685429,0.8407730447058996,0.8411660608738623,0.8411839,8.172929494999564e-05,0.15880795865478414,0.15865525393145707,0.15922695529410036,0.15883393912613775,-0.00015270472332706841,-0.0009615684542549728,0.0026383856506022375,0.0001635967842775438,0.09961355008450844
C_fx_psi099_lowskew,stressed,21,1.5,0.14699069724165637,UP,0.936958266427298,0.9331927987311419,0.9327331067817868,0.936954771892246,0.9369565,5.4345662228553714e-05,0.06304173357270204,0.06680720126885809,0.06726689321821322,0.06304522810775404,0.003765467696156044,0.059729761267011613,0.06702162846836325,5.5432090045008966e-05,0.03250355641191964
C_fx_psi099_lowskew,stressed,21,2.0,0.19680882702565897,UP,0.9809164799912875,0.9772498680518208,0.9769938355272243,0.9809483890215325,0.98091935,3.059132207947745e-05,0.019083520008712496,0.02275013194817921,0.023006164472775703,0.019051610978467526,0.003666611939466713,0.1921349907036405,0.20555141096990187,-0.0016720725647261041,-0.09381774037117295
C_fx_psi099_lowskew,stressed,21,2.5,0.24662695680966157,UP,0.9957256451348064,0.9937903346742238,0.9936861561320395,0.9957550371255096,0.9957362,1.4569866543385032e-05,0.004274354865193564,0.006209665325776159,0.0063138438679605224,0.004244962874490388,0.0019353104605825955,0.452772528631629,0.47714545635288536,-0.006876357165034979,-0.7244311512459238
C_fx_psi099_lowskew,stressed,21,3.0,0.2964450865936642,UP,0.9993116570643299,0.9986501019683699,0.9986183904566994,0.9993144314914107,0.9993196,5.830682163507347e-06,0.0006883429356701054,0.0013498980316301035,0.001381609543300577,0.0006855685085892516,0.0006615550959599981,0.9610835844722816,1.0071529345406487,-0.004030588442304457,-1.362265245701892
C_fx_psi099_lowskew,stressed,63,-3.0,-0.5014412466608229,DOWN,0.0032466986321123548,0.0013498980316300957,0.001439483271941934,0.003293103827310056,0.0032180499999999996,1.2664308734751802e-05,0.0032466986321123548,0.0013498980316300957,0.001439483271941934,0.003293103827310056,-0.001896800600482259,-0.5842244123681322,-0.5566316942064368,0.014293040548549203,2.2621552200272212
C_fx_psi099_lowskew,stressed,63,-2.5,-0.4188893128114432,DOWN,0.010417994516914053,0.006209665325776139,0.0065022690135369725,0.010511481509262904,0.0103809,2.2663999458223245e-05,0.010417994516914053,0.006209665325776139,0.0065022690135369725,0.010511481509262904,-0.004208329191137914,-0.4039481096198999,-0.3758617358667002,0.008973607367240484,1.6367153989051912
C_fx_psi099_lowskew,stressed,63,-2.0,-0.3363373789620635,DOWN,0.029565449990625936,0.02275013194817922,0.023465853345493455,0.029606289428322614,0.0295824,3.788620002428598e-05,0.029565449990625936,0.02275013194817922,0.023465853345493455,0.029606289428322614,-0.006815318042446717,-0.23051629671145177,-0.2063082634313507,0.0013813230547692313,-0.4473927013845904
C_fx_psi099_lowskew,stressed,63,-1.5,-0.2537854451126838,DOWN,0.07359496225608309,0.06680720126885809,0.06808753719305728,0.07353691969827418,0.07358455,5.838230357299669e-05,0.07359496225608309,0.06680720126885809,0.06808753719305728,0.07353691969827418,-0.006787760987225,-0.0922313264270198,-0.0748342671046153,-0.0007886756923244004,0.17834609883229302
C_fx_psi099_lowskew,stressed,63,-1.0,-0.17123351126330413,DOWN,0.15946094754382456,0.15865525393145707,0.16024340476880844,0.15939865768207673,0.1595163,8.18751661793284e-05,0.15946094754382456,0.15865525393145707,0.16024340476880844,0.15939865768207673,-0.0008056936123674863,-0.005052607706009385,0.004906889348370621,-0.0003906276910258157,-0.6760591612626796
C_fx_psi099_lowskew,stressed,63,-0.5,-0.08868157741392442,DOWN,0.29898988246442315,0.3085375387259869,0.3096900849487357,0.29897922790421394,0.29889485,0.00010236130350901994,0.29898988246442315,0.3085375387259869,0.3096900849487357,0.29897922790421394,0.00954765626156373,0.031933041288444965,0.03578784136812972,-3.563518645310338e-05,0.9284022493401265
C_fx_psi099_lowskew,stressed,63,0.5,0.07642229028483498,UP,0.6798525235378983,0.6914624612740131,0.6903099150512644,0.6798393006236829,0.6799021,0.00010431568561279563,0.32014747646210173,0.3085375387259869,0.3096900849487356,0.3201606993763171,-0.01160993773611485,-0.036264342497446506,-0.03266429468359102,4.1302572056708954e-05,-0.47525414620488
C_fx_psi099_lowskew,stressed,63,1.0,0.15897422413421466,UP,0.8404238570701416,0.8413447460685429,0.8397565952311916,0.8403480673456742,0.84042025,8.188835695495436e-05,0.15957614292985844,0.15865525393145707,0.16024340476880838,0.15965193265432576,-0.0009208889984013702,-0.005770843820972325,0.0041814636367244066,0.0004749439551288413,0.0440486325004664
C_fx_psi099_lowskew,stressed,63,1.5,0.24152615798359436,UP,0.9393163469212187,0.9331927987311419,0.9319124628069428,0.939256128529214,0.9393091499999999,5.3388890968370545e-05,0.06068365307878132,0.06680720126885809,0.06808753719305716,0.06074387147078597,0.006123548190076766,0.10090935333321141,0.12200788414408566,0.000992333008140997,0.13480184900298353
C_fx_psi099_lowskew,stressed,63,2.0,0.3240780918329741,UP,0.9833458456152331,0.9772498680518208,0.9765341466545066,0.9834203254244124,0.9833166,2.864006370863484e-05,0.016654154384766917,0.02275013194817921,0.023465853345493448,0.016579674575587622,0.0060959775634122915,0.36603344862637455,0.40900899579488703,-0.0044721459558114745,1.021143511782076
C_fx_psi099_lowskew,stressed,63,2.5,0.4066300256823538,UP,0.9968982346123765,0.9937903346742238,0.993497730986463,0.9970131053626793,0.99688325,1.2464020267933819e-05,0.003101765387623523,0.006209665325776159,0.00650226901353701,0.002986894637320714,0.003107899938152636,1.0019777609723775,1.0963123257103748,-0.03703399063035501,1.2022294616312066
